"review_id","star_rating","helpful_votes","vine","verified_purchase"
"R3H8TE2POZK4CX",5,21,"N","Y"
"R2621Y5FG6HON2",5,17,"N","Y"
"R136LZHT57SWUK",5,21,"N","Y"
"R3E84177QAALPH",4,46,"N","Y"
"R213KCMIGD99WO",3,19,"N","Y"
"R147K90Y5DXIQS",5,58,"N","Y"
"R1SOMQRCC1Q0FA",5,26,"N","Y"
"R5AWVIS76H4ZC",4,18,"N","Y"
"R23EB2LA93C8FT",5,24,"N","Y"
"R10GBGN2O27OK6",1,40,"N","Y"
"RAIUYMUJRNWLG",5,41,"N","Y"
"RDMDWX1N464FO",5,29,"N","Y"
"R3DMYSJF6NC7AM",5,25,"N","Y"
"R2O9L1BPSQC3A6",5,28,"N","Y"
"R2IHIL6CXP8XVH",5,11,"N","N"
"R19UG8BA054SMB",5,110,"N","Y"
"R3OHIJA3DVJ25Q",1,21,"N","Y"
"RRQF0E19PBM7K",2,17,"N","Y"
"R39F0VOAMLBUKO",5,17,"N","Y"
"R1C51YDBJRPV17",3,34,"N","Y"
"R2XT3AJ0C2PRZQ",5,48,"N","N"
"R30CD1YPW7S5TM",4,36,"N","N"
"R1X5J7AU02NICB",5,58,"N","N"
"R1MI2KK4U4MA7Y",3,69,"N","Y"
"ROMU21JZ4A23T",1,35,"N","Y"
"RTGRF8YPEMM0U",5,59,"N","Y"
"R1BQMMVKMZUFWY",4,127,"N","Y"
"RSZE6SC0ZAOTQ",5,28,"N","Y"
"R1MET4Z77R34J4",4,20,"N","Y"
"R2Y69FPP0ZJBVQ",4,41,"N","Y"
"RODDPCMC3I8BU",1,22,"N","N"
"R31879KWEMSGGS",4,82,"N","N"
"R1VD1VYT05NTWL",5,29,"N","N"
"R1BHOEO0GYER1T",5,29,"N","Y"
"R1DHVINCXSYDL4",1,39,"N","Y"
"R1KQ59WIQ3DFIY",4,28,"N","Y"
"RXA4XJEPFRWA8",4,42,"N","N"
"R27GO9V23DPIGI",4,25,"N","Y"
"R2QD3TJGNJXEZA",1,43,"N","Y"
"R1377CZC7OH1KU",4,67,"N","Y"
"RAIBVOJ22BS0I",5,36,"N","Y"
"RW14WBPL2JQN2",5,64,"N","Y"
"R2VUQCAUXMNXYE",5,15,"N","N"
"R384600EA1TX3M",5,28,"N","Y"
"RO56776QD3GIP",5,141,"N","Y"
"R20HQ9UMPWRKND",5,76,"N","Y"
"R10ZN1WETLTL1H",4,23,"N","N"
"R1T5C2DQKN7BGM",5,25,"N","Y"
"R26SE08YOTJ8Z8",2,25,"N","Y"
"R3K3TUXOGMRED3",4,34,"N","N"
"R3AJT5MCBAOST1",5,53,"N","Y"
"R192DD89ZLDR8D",5,20,"N","Y"
"RUR61YLPQKJM4",3,28,"N","Y"
"RTNFX9MXT5EWG",3,21,"N","Y"
"R2BCRFJGZIXLVY",5,22,"N","Y"
"R3IBPHR75QSEHU",5,233,"N","Y"
"R2BGHIZOD18YMY",5,32,"N","Y"
"R20K3790N9OGR",5,24,"N","Y"
"R3J32MAZ45D9UB",5,42,"N","Y"
"R3IE06A42S1T5P",5,72,"N","Y"
"R2ZIPOKITXCILL",5,21,"N","Y"
"R11K70FZ59O0Q0",4,21,"N","Y"
"R1JANDDPB1JRSS",5,21,"N","Y"
"R16F1IRNZF5UXU",5,34,"N","N"
"R3JTSNKQFB6V24",4,17,"N","Y"
"RB7QUG5DJ1LC0",5,20,"N","Y"
"R1Z349OM7XAWNE",1,18,"N","N"
"RM128NOJPAO4T",5,24,"N","N"
"RGFGCFKUNO1ZQ",5,116,"N","Y"
"R2HUDDT2UZS73K",5,18,"N","Y"
"R5CGIMTWWWI4I",1,34,"N","Y"
"R2E9RH25UVUI0U",3,25,"N","Y"
"RW7XA8N68AD48",5,28,"N","Y"
"R18FLUM9H8H5EH",5,47,"N","Y"
"R1NAFEDBDDQRG",1,48,"N","Y"
"R3QS2NA44IEBKA",4,21,"N","Y"
"R2AIU0A8CCEZ5K",5,19,"N","Y"
"RSB4E5KR4I9",4,29,"N","N"
"R2OW37FBGMZ1YF",5,38,"N","Y"
"R2SPOHXJPDDJ0D",5,26,"N","Y"
"R306MQQMKXI1E1",5,28,"N","Y"
"R2QWTNORPF5C2D",4,25,"N","Y"
"RRHU17FX9U3ZT",3,28,"N","N"
"R27NACF6K4XGUU",1,32,"N","N"
"R1THJEC9SCQBUX",2,36,"N","Y"
"R20RTJ468UT6ZQ",5,134,"N","Y"
"R117190NGRWM1",4,23,"N","Y"
"R1KUPGF06TYJU",4,34,"N","Y"
"R2NME2ELH8O5A1",2,51,"N","Y"
"R155RIX7E87N6K",1,18,"N","Y"
"R7RSIPPPFAQCY",5,33,"N","Y"
"R280AMA46PU0HU",5,18,"N","Y"
"R1ZTFWZ0BK7SQZ",5,18,"N","Y"
"R1NMXPD0HUW3QQ",1,17,"N","Y"
"R3TCSDDU2VSEEX",1,16,"N","Y"
"R27EX0G6LJZAHQ",5,54,"N","Y"
"R2W2TZYCRKJHHB",5,35,"N","Y"
"RE0GIBGZCAHSB",1,29,"N","Y"
"R1OANJE4X534KL",5,20,"N","Y"
"R3434361N28MGC",5,45,"N","Y"
"R3ONC6YVVEA3CQ",3,36,"N","N"
"RLWQFD10DV5W0",1,41,"N","Y"
"R8I950NCJXN2F",2,31,"N","Y"
"RV5BE63MRY3J1",1,21,"N","Y"
"R1CCVJKRKPA5I4",5,14,"N","Y"
"R2BQTLZMPEED8H",5,22,"N","Y"
"R5C2FNE2C09VS",4,22,"N","Y"
"R2V9AMT3HE0877",5,85,"N","Y"
"R3DBRA2XJZ8JLU",3,119,"N","Y"
"R20DA67C7HVJ5K",3,88,"N","Y"
"RJ06WJWZA27YV",5,552,"N","Y"
"R3E6I23SJHGUVG",5,62,"N","Y"
"R3ULRUEN0BUPN",5,48,"N","Y"
"R1YZJ30BG8C9L0",5,22,"N","Y"
"R32APYIODAMM3E",3,21,"N","Y"
"R2YNPDZ1I0LO5C",5,124,"N","Y"
"R3HID4O9FALPT2",4,23,"N","Y"
"RM3E3UE9MBKKG",4,42,"N","Y"
"R3U8CUOSV03VNW",5,21,"N","N"
"RZAL9S7MSI0FC",5,71,"N","Y"
"R1OVP9YAG8I95O",5,28,"N","Y"
"R2P6IGW8R1HWG8",5,29,"N","Y"
"R27O5PKNFGJS2U",1,26,"N","Y"
"R3UB3Z3MMMQ0MA",5,94,"N","Y"
"RDGCE9J3JREAS",2,15,"N","Y"
"R3EKEXYYS7R5SX",5,19,"N","Y"
"RW31HFE63TZMI",3,33,"N","N"
"R3AH5Q44URBDKI",5,23,"N","Y"
"R19QMFT5W6MNQC",5,22,"N","Y"
"R5FZE5XUA2FLL",3,16,"N","Y"
"R3VMKQOK8R73DL",3,20,"N","Y"
"RPNIHT7DPMSYF",4,19,"N","Y"
"R2W4Y45Y77BPKL",1,21,"N","N"
"R2VMKXKZH3P5KM",5,24,"N","Y"
"R34ZKAOGNE7D1I",5,31,"N","Y"
"R2G3HJL3U0RYQQ",5,23,"N","N"
"R30COG2LNCERBR",5,55,"N","Y"
"RKVZOOHIM4YF2",4,24,"N","Y"
"R1IB5TSYXQGZE1",5,31,"N","N"
"R22OA2ZYKT3PT0",4,23,"N","Y"
"R2PKK8MCPSIPN6",5,36,"N","Y"
"R2N2I44AD7QO1J",5,19,"N","Y"
"R2LFY16NRZP7JE",5,25,"N","Y"
"R360EU5KO5C48F",5,33,"N","Y"
"R1J8SJ8Y27FL27",1,24,"N","Y"
"R6SD55L6QEX97",5,34,"N","Y"
"R2VJD23LJGRR4H",5,39,"N","Y"
"R1BZJ0CO72PWIY",5,31,"N","Y"
"R2ZMH5ZBUYLIYQ",5,20,"N","Y"
"R3VV1KCIZQLM6N",5,26,"N","Y"
"R1PSFQJBWFIP98",5,191,"N","Y"
"R3BIVR81C3W5IY",5,19,"N","Y"
"R36X8LTW7WNBBX",3,16,"N","Y"
"R8JMR3RBEC8MK",3,121,"N","Y"
"R1WG8QPT96EO1N",3,29,"N","Y"
"R1J1YG84S7K8C4",3,16,"N","Y"
"R1RKM72ZNZ7PNB",4,33,"N","Y"
"R2YH9SOJNPO0VS",4,46,"N","Y"
"R3VHWG1W336NUB",5,16,"N","Y"
"R2JDGJSQKUWRTV",3,28,"N","Y"
"R9NYR4EN1Z5RM",5,47,"N","Y"
"RDYKVPAJ0DU7X",4,50,"N","Y"
"RYE17RIP9J7BR",5,203,"N","Y"
"R2DNL8MESH5YSF",5,33,"N","Y"
"RI0KUOH20QHKK",2,100,"N","Y"
"R3P4TWMMM7B6T5",5,21,"N","Y"
"R13JMEMDQ8MCJP",5,16,"N","Y"
"R1O7B3KY42P29G",5,22,"N","Y"
"RSCUGXWHRJ8YS",5,22,"N","Y"
"R2PYRNB7KWFX07",5,21,"N","Y"
"R2AHLCQMH0M1MX",4,27,"N","Y"
"R2SUJSGQ8GV4AM",5,18,"N","Y"
"R3L4ZDQ2IAMX29",5,40,"N","Y"
"R741SWC8WVUO7",5,31,"N","N"
"R2F7PN6KKCXHZ8",5,38,"N","N"
"RS8KW76AC22Z0",5,32,"N","N"
"R1S3IGS3WYK0UI",5,25,"N","N"
"R2U2ULRTMEUV1C",1,118,"N","Y"
"R2O6OU19ZAVRV2",3,19,"N","Y"
"R1FDHO6WHBMREW",5,41,"N","Y"
"R56IU7QY9NMYH",5,18,"N","Y"
"R2LF2HD9J7UCRG",5,37,"N","Y"
"RST9MMOD553EX",5,19,"N","Y"
"R263T1FVWMKDPR",5,14,"N","Y"
"R2NJNEASROAUNA",5,18,"N","N"
"R30JO2AFFSZD1W",1,60,"N","N"
"R393RXRC0U7BEC",4,29,"N","Y"
"R3W42KCSPXBVRC",5,38,"N","Y"
"RBKA6DDWSS59D",5,78,"N","Y"
"R1DJSYLKJ6W2J0",4,25,"N","Y"
"R2NT3O6G20PQIG",5,27,"N","N"
"R2CJV21FVGJQ9R",4,26,"N","Y"
"R322QRTSN19A0W",5,44,"N","Y"
"R1Z3J5GIWSS5UX",4,107,"N","N"
"R1DDVD77XL5EBP",5,23,"N","Y"
"RVS7PZ1NSA182",1,192,"N","Y"
"ROZOFRKYE712",5,26,"N","Y"
"R3EAY746TKEUCT",3,40,"N","Y"
"R336OMXIOS6Q97",3,31,"N","Y"
"R2A65AD65MQBXY",5,40,"N","N"
"R3GQK2TT2H1NJ1",3,25,"N","Y"
"R24FW1PYJHMJWG",5,168,"N","Y"
"R2WR3EYVU9BKUO",1,49,"N","N"
"R3KH17Y1QNGKT3",1,25,"N","N"
"R11BK91RSACFLL",4,107,"N","Y"
"R2UDN0JE3RXEGW",5,233,"N","Y"
"R3GKFQZHLOQMRO",5,35,"N","N"
"R3GDCLB9A83LKY",5,40,"N","N"
"R19JRY5KFXZVMR",5,42,"N","Y"
"R2YW1W8AQGYC54",4,73,"N","Y"
"R1IRIN0B23SGVD",5,20,"N","Y"
"RL05L3W4JI5D4",5,353,"N","Y"
"R324Z1RTZSNJCE",5,66,"N","Y"
"RSWASK9Q4KYJH",5,49,"N","Y"
"R2Y2PS86FBVJLE",5,16,"N","Y"
"R21X0YMJ866AIL",4,27,"N","Y"
"RENE7RJTK41YO",5,74,"N","Y"
"RPOVSTJWZGT8R",1,26,"N","Y"
"R2VZ7CG9NXXO5T",1,121,"N","Y"
"R3CU3OXK85HMXA",4,37,"N","Y"
"R3DIG4BT419QY",4,18,"N","Y"
"R6ZZ9LOI8YPUC",5,23,"N","Y"
"R38YTE31FUKHAH",5,34,"N","Y"
"R2TYMHHNUL58QL",3,26,"N","Y"
"RMKQLH1CXZXMM",1,20,"N","N"
"R98VYE91IQDUD",5,157,"N","Y"
"R2FG9IF083YOO1",3,22,"N","N"
"R3EQ94SVJD1Z0O",3,20,"N","Y"
"R2OQ64UUMRXQ9C",5,20,"N","Y"
"R2VEG16AD0OS9D",1,16,"N","Y"
"RKGF05TKQVUVW",3,42,"N","Y"
"R11ZG65TMG1G8T",5,46,"N","N"
"R2CHXBAGAS3YR4",4,52,"N","Y"
"R2XEN1BDQ4RNS6",5,44,"N","Y"
"RRDY609X6KD13",4,80,"N","Y"
"R27T1W0AZTIKY8",5,20,"N","Y"
"R2LP89X9YYSURG",5,72,"N","Y"
"R2M8EK5RB6NDC8",1,29,"N","Y"
"R3DYEXA8EYZD59",5,23,"N","Y"
"R2V6VC7H57HW9N",5,22,"N","Y"
"R1I3MYSHRP1K4",5,54,"N","N"
"RZF3Q39TYN4B4",4,30,"N","Y"
"RE7WBOGDX8X5R",5,36,"N","N"
"R1XQL9WXR7QRNJ",4,20,"N","N"
"R3D48RUF2KO5N7",1,29,"N","N"
"R1GLJZZN0SA9F7",4,21,"N","Y"
"R2YG6P8B1W2NCB",5,41,"N","N"
"R28G9ZGK9LCTIC",1,20,"N","Y"
"R33UI2ZPRDPO8D",5,14,"N","N"
"R37SF1O15T3AH1",5,750,"N","Y"
"R14TXBUTFPDCKE",5,18,"N","Y"
"R3R56DMGIPD9A2",3,40,"N","N"
"R2N28D616JWTTJ",1,23,"N","Y"
"R1SA0T3HR8TSTZ",4,65,"N","Y"
"RV1F760AAY6HY",5,25,"N","Y"
"R1933O1GZL5G8K",5,79,"N","Y"
"R3JUDJAQWED0SO",3,32,"N","Y"
"RJN1KWTTQM8Y",5,273,"N","Y"
"RRS4KQLPESW8P",5,19,"N","Y"
"R1Y8K98XHK53ED",5,34,"N","Y"
"R29PS8FOZPXKRK",5,41,"N","Y"
"R1V6S9TWC0JEGS",4,56,"N","Y"
"R3TV8GYF6K1CXV",5,56,"N","Y"
"RNAGMS2K7530E",4,21,"N","Y"
"R30S08SJM17S91",5,62,"N","Y"
"R1MU2HI0643DWS",1,28,"N","Y"
"R234CY9CMKK5MR",5,36,"N","Y"
"RP7EX5QZA5XGK",5,243,"N","Y"
"R3EMWO7PWS4BHV",4,59,"N","Y"
"R19P2O0N892S89",5,31,"N","Y"
"R19IUHGL61W8ZK",5,30,"N","Y"
"R30TWFR32YCXRX",4,23,"N","Y"
"R1C1D2GFAMKRRJ",4,44,"N","Y"
"R25YPNP80RWPRX",4,21,"N","Y"
"RW1C7RDNMQESD",5,64,"N","Y"
"RF2MKSZWPTW9W",1,34,"N","N"
"RN4PGZXD535JU",2,34,"N","Y"
"R4QM4ALRHUYTV",5,20,"N","Y"
"R3BLBGZMKB5U5V",1,18,"N","Y"
"R32HZJ9RMHC1JW",4,24,"N","N"
"R2VOQ22XCL01U",2,15,"N","Y"
"RQPB9Y1MWBQVR",1,27,"N","Y"
"R2J79KQ7NQ044X",2,40,"N","Y"
"R1KYN4S0U547RN",5,19,"N","N"
"R2R5IX3MFX4EUM",5,33,"N","Y"
"R1LQEJP4IZI981",1,147,"N","Y"
"RWR9DW1W1J2MU",5,34,"N","Y"
"RR5MERM36GHRV",4,103,"N","N"
"R2J3ZAK3FVHCTZ",5,20,"N","N"
"R2JINJ5KYLU4B1",4,104,"N","Y"
"RZBKCN3816KXO",5,288,"N","Y"
"R36HPPPL095BQ0",1,16,"N","Y"
"RVETYL7WQVPF3",3,16,"N","Y"
"R3EJKUF4VDPL08",4,19,"N","Y"
"R3S2XNBTZMP4VN",4,27,"N","Y"
"R19CEPNH7JW0KL",4,22,"N","Y"
"R1UXXQITXZ6797",3,42,"N","N"
"R3I16GP9VZ90BX",5,16,"N","Y"
"R7173QAY26GOR",5,34,"N","Y"
"R2GYJZ5TYUC9EI",5,26,"N","Y"
"RO3NWKCP4C43C",2,26,"N","Y"
"RVMKUB3LYUGZJ",5,42,"N","Y"
"R3TO1YEJBHS5KX",5,18,"N","Y"
"R3TXRBARAQOCUA",5,28,"N","Y"
"RNNZMTOJ957R8",5,34,"N","Y"
"R1TTWID29QKMN0",5,103,"N","Y"
"R1QBJ45M5ZQP05",1,19,"N","N"
"R2DT5590GNCMWN",5,44,"N","Y"
"R7KIX5XIJ3YM1",4,17,"N","Y"
"R19ASAQI1PMACZ",1,24,"N","Y"
"R2K41ZO6YTJ5QJ",5,150,"N","Y"
"R3C4GMXBQR6LIQ",5,133,"N","Y"
"RU77Q6GIZOOLT",5,67,"N","Y"
"R23UC7800ZWOXT",5,30,"N","N"
"RVGHX8VTBNS5Q",5,24,"N","N"
"RLBP294B6T6F1",5,17,"N","Y"
"R7BMFJ2UPQOVI",5,42,"N","N"
"R32IJRJWQNYMHI",5,103,"N","Y"
"RCTR4UAAF4YJ2",4,18,"N","Y"
"RTXNJYTDNXL0T",5,24,"N","N"
"R3F29K384NQWTE",5,57,"N","N"
"R1YO0YTJWNVZQF",4,28,"N","Y"
"R39IECR1MF99AY",4,26,"N","Y"
"RWZJCSKUG0BL4",2,11,"N","Y"
"R15MGBQK829ETQ",5,21,"N","Y"
"R1R9XT1GTZ7RJV",5,23,"N","Y"
"R38QO1RAB7NQK0",5,47,"N","Y"
"R2WWZHJP2GUT5T",5,34,"N","Y"
"R3JX9CLYYA7BE4",1,33,"N","N"
"R8LYN1GNVVTB1",5,70,"N","N"
"R38PQRUB9P9J73",3,23,"N","Y"
"R18RQSZ9FNCWN4",1,17,"N","Y"
"R3VXPC9AYXK919",2,17,"N","Y"
"R7JRHTKV6U1N9",5,31,"N","N"
"R5FSSN36YC105",5,66,"N","Y"
"RK6YK3DQN71YJ",4,33,"N","Y"
"R2PSI04VHFVAF4",1,31,"N","Y"
"R1C7KUX5E5MDZC",4,30,"N","N"
"RYROOAUYFHGG1",5,23,"N","Y"
"R1I7RNB40E4VT8",5,47,"N","Y"
"R3KVH8KKF1AIJB",1,19,"N","N"
"R27ZJ6MSJ0VUU9",5,26,"N","Y"
"R1DN8D154CMXTT",5,18,"N","Y"
"RVL0JY2XGZH0Y",2,35,"N","Y"
"R12C2C99HZ0IJ2",1,23,"N","N"
"RWLNCIWUCHDI3",5,40,"N","Y"
"R13FQ7VWIR2QRE",4,120,"N","Y"
"R1UD3US90RS86L",4,19,"N","Y"
"R2FWFIXCDAK64O",5,40,"N","Y"
"R2J238MAYST061",4,43,"N","Y"
"R29XDTNHLUW3B0",5,71,"N","Y"
"R2SWXLYE59L488",5,23,"N","N"
"RPOHZKIK1GI7S",5,43,"N","Y"
"R3MW9EZY29HZOO",4,35,"N","Y"
"R34G3GBP7C770L",5,26,"N","Y"
"RYZL0V9ZYUZCE",1,20,"N","Y"
"R2J5T6GGR29G5G",5,71,"N","Y"
"R1WQOUQFW49MFI",5,20,"N","Y"
"R2P9M7P18VJQTW",5,29,"N","N"
"RZATXV4LGUY2I",4,26,"N","Y"
"R2E7V34BQVK6CK",4,20,"N","Y"
"RDYXSAAPPGMC8",5,20,"N","Y"
"R2KEAW7XFOULZH",4,98,"N","N"
"R2DKWD7F0C1SBR",4,76,"N","Y"
"R1OLX0032FCH1",5,154,"N","N"
"R2HS7MAEPXOTYW",1,20,"N","N"
"R2I7FO26TIMQOI",5,24,"N","Y"
"RAYOCKJUFL7KT",1,21,"N","Y"
"R1X0B73ERB2DMP",4,47,"N","Y"
"R3VPNKYE57950X",1,104,"N","Y"
"R3EH5K0M039S55",5,16,"N","N"
"R3C8FQ497NSMHD",5,43,"N","Y"
"R2OR04TCZ1IX12",2,19,"N","Y"
"R2Z1WY3U5GP2PR",5,43,"N","Y"
"R2NUXZKFHYJG1N",5,170,"N","Y"
"R15RABJQZRSCHG",2,22,"N","Y"
"R3UN6ULESPB0NO",4,19,"N","Y"
"R1I2U2E55XJK90",5,74,"N","Y"
"R7T9A2WTWY34",5,41,"N","N"
"R16RVJAZW1SZ5O",5,31,"N","Y"
"R2PPZCB2187H3P",5,20,"N","Y"
"RXSULOXT84UJJ",3,20,"N","Y"
"R1DCVUKSN2QS8O",3,24,"N","Y"
"R1ELRLK89SXIOE",1,14,"N","Y"
"R1JGYT2HRM5H7A",5,36,"N","Y"
"R28OT4P2ECUM4Q",4,36,"N","Y"
"R27007FJLPUPC9",4,20,"N","Y"
"R1FV2MIX6ZL917",3,17,"N","Y"
"R973EFWOM8CGU",3,59,"N","Y"
"REWS3101IKFR0",4,19,"N","Y"
"R3HJRYYQBFQMXK",5,32,"N","Y"
"R16Z7DNTV4MDM0",5,17,"N","Y"
"R308YW5WT6IGH2",5,52,"N","Y"
"R1H21Q8U4FAPKA",4,23,"N","Y"
"REOD79UGWM35",5,25,"N","Y"
"R1RH8IFZIJ9SFF",1,16,"N","Y"
"R1RVYK5WNENJR5",5,21,"N","N"
"R1EWJXY6EDECR4",5,20,"N","Y"
"R92MWAJXSZFGZ",1,21,"N","N"
"RWGUGSS69EKYQ",1,11,"N","Y"
"R85SW4QV2QL9E",4,48,"N","N"
"R2QPV9K45RX6RW",5,14,"N","N"
"R38BF4LF4P79Y3",3,95,"N","Y"
"R1U3Z6XKL41WQN",5,120,"N","Y"
"R14ZSVM7KEK030",5,29,"N","Y"
"R3ABQ2ZL8RFOSQ",5,31,"N","N"
"R1WNVZOVEWHAAB",5,18,"N","Y"
"R1652DCI6KJXXH",1,20,"N","Y"
"RJO6JQKXBTIHO",5,21,"N","Y"
"RZDRGQ73ISJDZ",5,25,"N","Y"
"R2RB7BSJW4PXAL",5,15,"N","Y"
"R2HNUB4VZ1SJV",5,42,"N","Y"
"R2V9H7W2A3PPIP",5,23,"N","Y"
"RWT6Q8RPAUXOO",5,23,"N","Y"
"R3MTX1V7NEZ0ES",4,68,"N","Y"
"R3Q3TURNUQ8OS8",1,124,"N","Y"
"RX8MGSIK2RZ6S",4,23,"N","Y"
"R398H3WIE2E1K1",5,20,"N","Y"
"R14APNZZB7EFXJ",4,41,"N","Y"
"R35U0FG65JDGJE",1,24,"N","Y"
"R3W0X077HVL78T",5,20,"N","Y"
"RNXK3U5QKR9VV",1,31,"N","Y"
"R3GCANN84DZLKM",5,71,"N","Y"
"R1WJK7UH99PM8Y",2,16,"N","Y"
"R24A0MRAHFCONY",5,17,"N","Y"
"R15XGD41MXPK94",5,103,"N","Y"
"R3N56E4YD59GT9",5,19,"N","Y"
"R28BRX8Z9BQVQD",5,57,"N","Y"
"R3RTW6FA0AMTBE",5,65,"N","Y"
"R2H7NLEQIPAY1V",5,24,"N","N"
"RYRBJUWPUT49C",5,31,"N","Y"
"RZKAHUCFY8R7X",5,28,"N","Y"
"R1NOHASHW28KKJ",5,75,"N","Y"
"R18FRVC3NL58DV",3,33,"N","Y"
"RQT3M41A63K78",1,122,"N","N"
"R14VTEWHQH4XYX",4,26,"N","Y"
"RXTR9UOBEY962",5,136,"N","Y"
"R3NKRGRCZIO15D",5,23,"N","N"
"R3VQZR7UGI8B7E",4,81,"N","Y"
"R3IQJO2IBODM8",4,32,"N","Y"
"R3MKH6X0RJZB3",3,49,"N","Y"
"R1HMRL5X5D9EWB",4,51,"N","N"
"R39NJJ568CURUP",4,40,"N","Y"
"R2JPJQAYV2BEA4",4,21,"N","Y"
"R27GKA9ELLN6XU",5,18,"N","Y"
"RMJXQOAA080CL",5,67,"N","Y"
"R3BYBFDC3ZE4I0",1,30,"N","Y"
"R38HTYL41UKNKK",1,70,"N","Y"
"R2EPFQ4PI0K5B3",4,25,"N","Y"
"R3T5GNX2LFNRHQ",5,58,"N","Y"
"RYQNPWMIV4PL9",5,24,"N","Y"
"R38C6Y1S6Z28IK",4,107,"N","Y"
"R3EDA5WLS2U1ZG",4,28,"N","Y"
"R1M8GJ8BOJNZN7",5,20,"N","Y"
"R7CGUNP8BXQ8D",4,45,"N","Y"
"R37E2R48VNNBHC",2,16,"N","Y"
"R2ATEY6P5C2POD",1,20,"N","Y"
"R1NZ1USXVF2AGV",4,53,"N","Y"
"R1YK5UM1IJ9P35",5,26,"N","Y"
"R1Q8001TC1YY7L",3,28,"N","Y"
"R8H5LOY14S7UB",5,26,"N","Y"
"RD2BJF4T5LX93",5,28,"N","Y"
"R1D0IFQT8KQ1PD",5,19,"N","Y"
"R35953AUO0PFKP",2,17,"N","N"
"R1MRKL0WE1IDZI",4,21,"N","Y"
"R1DBLMA2ATQBFO",5,24,"N","Y"
"RKPPA7VCNEICW",4,20,"N","Y"
"R2CFSYBWNBY091",4,41,"N","Y"
"R1EBUAUXHXGHT9",4,62,"N","Y"
"R91PHLEEGLZ0I",5,25,"N","Y"
"R2MRH3NVE5ZRZQ",5,19,"N","Y"
"R1UM3SOVXRU7TE",1,44,"N","Y"
"R11PDMEVMZV4IB",1,35,"N","Y"
"R19BIKM5I7EP8R",5,16,"N","Y"
"R2S1VL2HPJJPJ0",4,43,"N","Y"
"R2TPY7GIG7ZT8I",5,264,"N","Y"
"R1KD3IPSHZSM44",3,19,"N","Y"
"RGSEIWXO1OJN7",5,40,"N","Y"
"R1D5RTVN7N7NHA",5,249,"N","Y"
"R2M8DKAI2J5E6N",5,21,"N","Y"
"R2I131A219E1S7",4,32,"N","Y"
"R3LTU07KJNZPU3",5,28,"N","Y"
"R281N74VKGFIY3",1,19,"N","Y"
"R3L75874K23EYC",5,60,"N","Y"
"RP800K7YMQM2Z",5,37,"N","Y"
"R25G84YLWEAPV6",5,41,"N","Y"
"R3YVXIFILXTDL",4,387,"N","Y"
"R3MGPHVTT6QS1Y",5,26,"N","Y"
"R11F0HHIASKIS4",4,36,"N","Y"
"R28BJBQ8WIVRW7",1,20,"N","Y"
"R1CA2RENO23PDY",5,52,"N","N"
"RP7D3RLV4DNK0",4,29,"N","Y"
"R2TNL8GNNOFHMA",5,93,"N","Y"
"R3RADJBG9WK7K8",4,42,"N","Y"
"RF5FLRIFDJCW6",1,110,"N","Y"
"R247UGL3E575X5",4,34,"N","Y"
"R1PWLVHY4L7RY1",5,40,"N","Y"
"R1KSERM7NABYZV",5,43,"N","Y"
"R1OJ2BI16XES80",2,30,"N","Y"
"R148Q4OBIX46NB",4,89,"N","N"
"R77FNH8PPOJBE",5,26,"N","Y"
"R1ODD9RDESBU1D",5,27,"N","Y"
"R262AZPRBX1OIC",4,17,"N","Y"
"RQDN9XA0Q9GWL",3,38,"N","Y"
"R11GTY3Y35LYB6",1,68,"N","N"
"R3IV4EGD7HXNHG",5,69,"N","N"
"R2DAPIPD6FMMCI",2,19,"N","Y"
"R2URJ2DBXWLBLW",4,19,"N","Y"
"R12RR534YKK501",5,27,"N","Y"
"R1A6OPSU3XSIZZ",4,18,"N","Y"
"RM1SKF4NKJOJV",5,41,"N","Y"
"R1QJH6MG6X4YH4",2,84,"N","Y"
"R2WSI7SNQMG0IL",3,36,"N","Y"
"R2W80CO0ETUMAC",3,31,"N","N"
"R1VQ0LLZL5HE4F",5,58,"N","Y"
"R3ET82ZM0EZOAN",1,19,"N","Y"
"R2CX3O846PMTSP",2,26,"N","Y"
"R60IESOS1AHRB",4,133,"N","N"
"R2VEY7IJKSOVLT",5,158,"N","N"
"R37DW3MADXPBXI",1,103,"N","Y"
"R3LGZ6D60X3JKT",1,27,"N","Y"
"R3043IXF3WE470",2,26,"N","Y"
"R1DXLG48MV26YJ",5,31,"N","N"
"R39VU05HDBBWOX",5,27,"N","Y"
"RCXE4P9DKKBW7",5,25,"N","Y"
"R157UJZWBRIAXY",4,25,"N","Y"
"R3RU0N8R455JAO",1,138,"N","Y"
"R3FESWEA63UPHL",5,22,"N","Y"
"R4F7SA33KSQ46",5,19,"N","Y"
"R2KUJOSHQQK2YF",4,81,"N","Y"
"R2NP7VRY74MT4J",5,42,"N","Y"
"R18H3DSDW8D0TR",4,39,"N","N"
"R3NRSCP07UWSPU",5,18,"N","Y"
"R17F8VJI5VEPSL",2,31,"N","Y"
"R1115QBC2S5BSG",4,22,"N","Y"
"R2VZZOOOH69ZNS",5,236,"N","Y"
"R2Z3T12RFKH35N",5,31,"N","Y"
"R28MGSV7HMA1ZI",5,23,"N","Y"
"R2MS6BF7OBJ4DL",5,38,"N","Y"
"R1VIB6MV1GJBA2",5,18,"N","N"
"R15L9ALRVI902M",5,69,"N","Y"
